id,name,img,grade,section,roll_no,address,avg_grades,behavioral,attendance,extracurricular,parent_name,parent_phone,parent_email,created_at,search_vector
e7a57d93-5bde-42e7-bd52-84554ac8f31b,Bibek Thapa,,7,Y,11,Bhaktapur,73.41,67.24,64.05,46.47,Pooja Maharjan,9856030333,pooja52@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'thapa':2
e7b71754-8b78-4519-90a0-92660cb9537a,Bibek Shrestha,,6,P,46,Kathmandu,67.52,79.76,99.78,35.47,Anisha KC,9889809109,anisha55@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shrestha':2
e7f87770-7a84-4aca-818e-3631b6fa57a8,Sandesh KC,,12,X,40,Nepalgunj,70.2,74.9,84.75,34.49,Pratik Dhakal,9840214321,pratik14@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sandesh':1
e808b990-f35d-43f7-9498-a3d369fb95ae,Anisha Gurung,,4,W,36,Janakpur,73.59,72.61,67.52,66.72,Suman Thapa,9878269098,suman52@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'gurung':2
e84c62fe-da96-4010-af24-69d0f97f6353,Sunil Dhakal,,6,F,32,Biratnagar,75.92,32.99,71.38,41.99,Pratik Gurung,9878406475,pratik79@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
e85d6737-835e-4f0c-bbe6-a1766b5f5d76,Aarati KC,,11,L,4,Kathmandu,63.27,76.36,95.68,34.56,Dipesh Lama,9896570855,dipesh48@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'kc':2
e8820b81-afc9-47de-9390-7f41a8fec4d7,Pooja Bista,,7,J,12,Biratnagar,68.39,88.26,57.71,85.49,Sunil Maharjan,9845618880,sunil23@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pooja':1
e8945194-c267-42b9-a373-45c9aa03bb2c,Sunil Shrestha,,7,V,4,Dharan,68.77,82.65,98.7,81.13,Pooja KC,9869851401,pooja94@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sunil':1
e8991eb9-1983-481a-8f23-5d25090ca24b,Sunil Shah,,2,Q,9,Hetauda,66.78,60.68,95.75,86.35,Sneha Rai,9842571294,sneha87@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
e89f9f67-e2af-449a-a229-24179846cc49,Kiran Rai,,3,I,31,Nepalgunj,68.52,56.92,50.02,41.46,Dipesh Shrestha,9840466378,dipesh45@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
e8c0aa89-cebe-4f61-aee0-5f13fa44995f,Bibek Maharjan,,11,H,49,Kathmandu,73.07,41.42,95.11,29.66,Sunil Dhakal,9853673187,sunil30@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'maharjan':2
e8e1e7e6-be93-46df-a766-d7eac0272554,Sneha KC,,9,A,19,Kathmandu,73.85,77.19,96.1,50.21,Pooja Magar,9891336614,pooja47@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
e90e051e-44e4-422a-ba5d-c31bf7382aca,Sandesh Dhakal,,12,C,8,Hetauda,67.81,66.16,57.3,31.71,Sunil Gurung,9890298679,sunil56@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sandesh':1
e9325956-6161-45a0-924e-0d4f14112f99,Anisha KC,,8,C,48,Lalitpur,77.55,82.28,93.09,73.56,Anisha Shah,9850731930,anisha71@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
e9520e53-22f1-45bd-892a-62b2ae2c0b65,Sneha Magar,,1,G,11,Bhaktapur,67.6,64.63,88.66,69.97,Sandesh Shrestha,9843224556,sandesh32@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sneha':1
e9cf0504-1190-4652-af37-b1bd0291100f,Sunil Maharjan,,9,K,18,Bhaktapur,67.13,95.26,98.37,32.82,Pooja Bista,9827972664,pooja43@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
e9d7ab43-2eee-45f5-8b89-334dc2ff1e81,Pratik Shah,,4,E,28,Dharan,79.39,86.04,96.93,34.89,Pooja Maharjan,9871568795,pooja50@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'shah':2
e9e06386-e236-4369-984c-ed92e72bb695,Aarati Gurung,,2,K,9,Janakpur,67.73,47.52,98.67,46.06,Anisha Magar,9881768464,anisha64@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'gurung':2
e9e808f3-d0e3-4b2c-9205-9c9561e7a414,Dipesh Shah,,9,J,30,Janakpur,70.29,97.87,65.69,38.85,Sunil Dhakal,9861011575,sunil6@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'shah':2
e9f12a74-77c9-4084-8ee6-d50313bbbd27,Pratik KC,,3,K,12,Biratnagar,73.01,84.13,57.91,39.46,Anisha Gurung,9843349124,anisha1@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'pratik':1
ea1d4153-3967-4760-895d-ce958c665c86,Anisha Thapa,,4,M,13,Dharan,65.57,54.49,68.57,38.93,Suman Dhakal,9846498087,suman9@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'thapa':2
ea351354-0038-44fd-933b-2cc653d2c5a3,Dipesh Rai,,9,B,44,Hetauda,70.78,94.7,81.71,40.72,Pooja Dhakal,9880432916,pooja70@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'rai':2
ea3ac726-cf65-4bad-b997-5cd5b93985d4,Bibek Lama,,3,Y,15,Janakpur,73.96,87.5,50.71,70.2,Kiran Gurung,9854930925,kiran61@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'lama':2
ea3f72d7-4c9f-47d3-92bc-109c85a6ebe5,Sunil Rai,,8,X,49,Lalitpur,67.47,58.35,52.21,80.88,Dipesh Tamang,9866978878,dipesh63@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'sunil':1
ea47f81c-da3c-4356-9b65-652aa20801d8,Sunil Shah,,8,T,20,Butwal,71.84,64.17,81.62,26.52,Suman Maharjan,9841117401,suman77@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
ea854a48-7aed-4541-92a9-ec89341652a0,Dipesh Shrestha,,6,G,31,Janakpur,70.9,68.92,76.85,49.61,Dipesh Dhakal,9830350446,dipesh48@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'shrestha':2
eaa94522-9de1-4a94-a31b-4f9092b521cc,Sneha Tamang,,7,F,30,Dharan,74.86,38.78,87.73,57.55,Sneha Rai,9851069656,sneha77@gmail.com,2025-01-30 16:18:43.637737,'sneha':1 'tamang':2
eab570d3-8e35-480a-9a42-a121791b62c1,Aarati Magar,,6,H,43,Lalitpur,74.04,88.64,55.46,36.27,Aarati KC,9838643170,aarati85@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'magar':2
eac67e4e-6871-4173-a7ab-af823e631407,Pooja Lama,,12,N,19,Biratnagar,74.3,71.25,55.53,86.17,Pooja KC,9812052477,pooja58@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pooja':1
eacb79ed-ec5b-46c8-9762-1527c478c262,Bibek Bista,,12,R,2,Butwal,72.12,39.14,57.25,54.45,Pratik Magar,9832185921,pratik20@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'bista':2
eaeb3520-b930-4244-a1f0-e0624d9ca12a,Sunil Shrestha,,7,W,22,Biratnagar,72.47,86.77,69.19,84.77,Suman Magar,9824964241,suman38@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sunil':1
eb246fcb-3ed7-49a2-91e1-6fdf7e1b8b3c,Ramesh Thapa,,5,G,30,Hetauda,64.43,61.46,66.48,80.05,Suman Thapa,9896135682,suman75@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'thapa':2
eb415193-d5c5-4930-a5fd-f562bee72807,Bibek Rai,,3,B,19,Biratnagar,68.1,66.85,82.57,23.88,Sunil Tamang,9896734346,sunil30@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'rai':2
eb49f548-bb95-49f6-b897-a6c4b81a15ca,Ramesh Magar,,2,H,2,Biratnagar,72.2,37.74,63.9,55.36,Pratik Magar,9819501098,pratik82@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'ramesh':1
eb4d7866-171c-40c1-9016-7c3ae6dda1a4,Sandesh Bista,,3,S,2,Lalitpur,70.89,69.95,57.8,55.94,Sneha Maharjan,9820247851,sneha2@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sandesh':1
eb4fbc1f-ae78-4a7e-acca-cfc5c8f8e8b2,Suman Maharjan,,8,O,36,Lalitpur,73.26,91.72,84.75,62.85,Sandesh Dhakal,9885552109,sandesh88@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'suman':1
eb512628-a07f-43b2-b6ea-e8a51ec8a2e5,Suman Shrestha,,9,D,7,Lalitpur,77.53,92.93,64.95,88.81,Sneha Tamang,9851046119,sneha22@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'suman':1
eb521c02-b635-4961-b390-7d554c627007,Anisha Maharjan,,10,V,18,Kathmandu,73.9,81.15,89.12,58.52,Aarati Lama,9845186030,aarati79@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'maharjan':2
eba9be6b-8ab5-40ab-9b73-86d8a7f0baeb,Bibek Maharjan,,10,O,23,Dharan,70.97,57.46,90.21,63.51,Kiran Thapa,9828779251,kiran60@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'maharjan':2
ebc1d2f7-ca2e-4b24-9027-3c39dd3984d3,Ramesh Dhakal,,11,U,33,Hetauda,67.72,90.98,72.84,71.04,Anisha Lama,9825910235,anisha85@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'ramesh':1
ebd3a6f2-48c2-4df0-bdfe-1d0fef5e6c46,Anisha Rai,,4,J,39,Bhaktapur,75.33,50.79,93.49,64.55,Suman Magar,9838042060,suman19@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'rai':2
ebd46aa5-968e-4e67-b01e-1a129b77289a,Sunil Dhakal,,2,M,14,Hetauda,62.75,37.35,86.08,45.65,Bibek Thapa,9886031949,bibek48@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
ebec6f38-2e22-4ace-b849-ab9e47f225ae,Anisha Lama,,12,D,34,Dharan,76.11,46.41,93.7,37.5,Pratik Tamang,9832966842,pratik58@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'lama':2
ec1b61b2-4eb6-4260-b5b2-7bb6483d8295,Dipesh Rai,,1,X,2,Janakpur,69.0,98.77,79.53,34.7,Anisha Maharjan,9843922330,anisha60@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'rai':2
ec37c13a-72f8-4334-9161-e02d4cf7fb11,Ramesh Magar,,6,F,21,Dharan,80.84,49.77,82.56,72.21,Suman Magar,9866940885,suman37@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'ramesh':1
ec3b671a-55b9-4f8e-b585-c8a0f2edcece,Ramesh Maharjan,,2,P,50,Kathmandu,65.63,84.94,73.11,75.27,Ramesh Shrestha,9856303246,ramesh100@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'ramesh':1
ec663526-c101-488a-961c-c6564f025677,Sneha KC,,4,X,4,Bhaktapur,65.9,60.44,84.69,61.08,Pratik Maharjan,9862112344,pratik61@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
ec7722f5-abb3-49e1-861e-c868160f39c1,Dipesh Gurung,,3,P,49,Pokhara,73.36,71.59,72.57,47.47,Pooja Maharjan,9849110860,pooja21@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'gurung':2
ecdb0548-9b83-4481-a8a0-4038634a2d34,Kiran Rai,,5,V,44,Pokhara,64.87,85.43,66.48,62.77,Suman Gurung,9864475036,suman48@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
ecee4db1-4b1e-47d1-baee-ec72fa328a86,Sunil KC,,6,L,24,Janakpur,65.14,52.24,84.61,63.49,Pratik Gurung,9849841128,pratik81@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sunil':1
ed01198e-45a5-412a-9bc3-15cd8a61a81e,Sneha Shah,,5,B,11,Pokhara,74.13,35.45,84.17,37.74,Sunil Lama,9815771308,sunil67@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sneha':1
ed1f61aa-b7e1-42a9-8fd4-734149983aa3,Bibek Dhakal,,3,Y,11,Nepalgunj,69.96,53.34,72.77,80.67,Dipesh Dhakal,9812674777,dipesh82@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'dhakal':2
ed545be3-627e-4780-b2b8-3f144506f03c,Aarati Rai,,8,P,21,Biratnagar,72.86,58.84,86.73,41.76,Pratik Tamang,9879636008,pratik16@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
ed5952b6-2ce2-478f-9913-c15760d3eb90,Sandesh Shrestha,,1,E,6,Bhaktapur,70.3,69.54,64.73,77.73,Sneha Shah,9816650068,sneha44@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shrestha':2
ed636380-86bc-4bf8-a1e2-e3a4505119e5,Pratik Shrestha,,4,T,4,Pokhara,73.84,95.89,84.28,84.96,Sandesh Shrestha,9889130660,sandesh93@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'shrestha':2
ed69543a-89c4-463c-b829-90698c0ec40e,Aarati Rai,,9,Z,27,Hetauda,67.16,42.38,72.41,36.3,Pratik Rai,9821020279,pratik34@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
ed955cc6-f59f-42d7-854e-e62c0f8db1d1,Pratik Thapa,,10,E,2,Pokhara,68.28,59.53,92.07,87.52,Aarati Bista,9878663810,aarati39@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'thapa':2
ed95a545-5b39-4548-b400-25fa977ceeb8,Bibek KC,,6,Q,13,Pokhara,79.18,63.12,53.42,65.62,Sandesh Maharjan,9823766718,sandesh87@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'kc':2
ee208a76-72cd-40bb-9dbc-525ad6db6476,Sunil Maharjan,,4,A,22,Hetauda,70.33,52.73,66.81,57.26,Sandesh Bista,9899355077,sandesh1@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
ee77a400-9419-4ac4-ba34-75b461838be3,Sandesh Thapa,,4,W,14,Kathmandu,64.66,45.04,55.45,28.2,Pooja Tamang,9870522608,pooja36@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'thapa':2
ee9be1aa-f3a1-4623-ae45-c899dff13130,Sunil Dhakal,,8,B,31,Kathmandu,67.63,81.44,56.87,81.76,Sandesh Shah,9871132512,sandesh70@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
eef1a457-d751-4b02-a787-0ff298ed817e,Sunil Shah,,8,R,17,Lalitpur,67.91,37.25,51.36,72.07,Ramesh Bista,9897758070,ramesh73@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
ef11a4c5-21b8-476f-976b-23bb47c9dcdc,Sunil Bista,,9,N,17,Bhaktapur,69.07,31.08,80.69,62.41,Sandesh Lama,9830256882,sandesh35@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sunil':1
ef1302a3-bf45-4efa-90ac-6e8cecba14ee,Pooja Shrestha,,4,I,23,Lalitpur,64.65,75.83,97.1,85.66,Anisha Shrestha,9835700337,anisha15@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shrestha':2
ef3c3d61-dd7b-46c5-8dda-cd6048c6a919,Ramesh Tamang,,5,T,23,Dharan,75.57,76.84,88.23,59.02,Anisha Dhakal,9816863403,anisha68@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'tamang':2
ef4b78d1-1504-407a-9343-1c8a0c076249,Anisha KC,,11,T,21,Dharan,78.39,89.66,71.99,53.67,Suman Dhakal,9855327685,suman69@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
ef7e8a0a-5b52-4d50-a502-0d6829f55ddf,Pratik Tamang,,6,M,7,Nepalgunj,65.3,43.51,94.29,84.51,Sandesh Tamang,9885086652,sandesh14@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
ef815015-c3b4-449b-958c-463d2789a6b5,Pratik Thapa,,1,Y,1,Janakpur,75.78,88.83,86.56,79.3,Sandesh Dhakal,9874729197,sandesh55@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'thapa':2
efbc515e-2bdb-4f2a-b5e6-7111b2d2ff26,Anisha KC,,12,B,40,Bhaktapur,75.0,33.03,91.95,40.83,Anisha Rai,9876418110,anisha89@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
f0265153-d5b1-4be8-a91e-9790805795cf,Dipesh Gurung,,3,P,3,Kathmandu,71.49,61.61,52.54,79.4,Sunil Lama,9870352464,sunil36@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'gurung':2
f030326f-a85f-411a-bede-6bf987f4d735,Aarati Gurung,,6,G,6,Kathmandu,75.01,77.88,98.48,53.08,Sandesh Maharjan,9898246852,sandesh2@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'gurung':2
f034f65a-1cd5-40b0-8641-388e29f7e03e,Ramesh Magar,,3,X,13,Nepalgunj,67.82,74.72,77.88,60.67,Aarati Thapa,9883457217,aarati34@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'ramesh':1
f035922e-54bb-4869-8394-d791cb7f81f5,Suman Shah,,3,V,44,Pokhara,72.59,62.67,75.42,37.42,Anisha Tamang,9886902127,anisha69@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'suman':1
f03e63dd-f681-40ee-a65c-64d7e6ed9944,Suman Shah,,8,U,12,Janakpur,78.92,45.49,89.8,53.79,Suman Shrestha,9834961080,suman58@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'suman':1
f0484c22-99a2-4094-a017-d5fd596b3754,Sneha Bista,,4,Q,17,Bhaktapur,70.82,98.72,87.05,53.95,Dipesh Shrestha,9857381294,dipesh8@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sneha':1
f07c1a1b-c51b-48ba-a907-eda884206d0d,Dipesh Shah,,10,N,26,Hetauda,70.55,70.03,92.21,24.97,Aarati KC,9842523106,aarati3@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'shah':2
f07fa657-3293-4c99-a0ce-a139cdfe32fd,Ramesh Dhakal,,4,P,40,Lalitpur,71.19,40.63,70.89,46.14,Suman Gurung,9880779713,suman54@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'ramesh':1
f0aa7285-bf0c-4c3e-a048-69f785eeb098,Pooja KC,,6,S,22,Nepalgunj,69.48,75.45,54.8,53.62,Sunil Bista,9893025897,sunil41@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'pooja':1
f0bcac84-d3f4-432c-b59b-afa6fb05ac70,Pooja Maharjan,,1,N,27,Dharan,68.8,44.63,65.82,60.9,Pratik Maharjan,9886174176,pratik23@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'pooja':1
f0e1cdba-002a-4bbd-a6e4-30d675f8d5f0,Suman Thapa,,8,E,14,Biratnagar,68.32,47.17,83.77,22.88,Sandesh Dhakal,9866777159,sandesh64@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
f0e31351-fbbc-4de8-b07a-dfaa54724c2c,Dipesh Thapa,,5,U,2,Pokhara,66.52,79.28,73.68,29.19,Sandesh Thapa,9843594792,sandesh23@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
f0febfeb-4bfb-405b-ae1a-588957964aed,Sandesh Bista,,4,V,3,Kathmandu,68.17,89.61,60.58,58.42,Pooja Shah,9856097521,pooja25@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sandesh':1
f10ddec2-3674-49b7-8e66-3ebbab9a6264,Sneha Tamang,,8,I,41,Hetauda,74.82,67.64,52.45,48.18,Anisha Thapa,9893720561,anisha16@gmail.com,2025-01-30 16:18:43.637737,'sneha':1 'tamang':2
f11853cf-849a-4c2d-8b06-bdfa934a8178,Sandesh Bista,,1,R,17,Hetauda,67.95,42.74,55.36,88.94,Sunil Dhakal,9862927589,sunil52@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sandesh':1
f1568dc4-281f-4e8a-a085-4d4d67751933,Anisha Tamang,,6,N,41,Bhaktapur,72.67,64.59,97.57,83.5,Dipesh Gurung,9814661570,dipesh40@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'tamang':2
f16059da-fcd0-4437-be91-84a0fed5bcc5,Kiran Dhakal,,9,H,7,Lalitpur,70.34,64.95,74.96,22.55,Suman Maharjan,9895406860,suman70@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'kiran':1
f175c554-aec0-4626-a5de-ace372a0ff6b,Sunil Gurung,,8,P,31,Nepalgunj,62.07,30.82,82.69,65.09,Sneha Lama,9839196414,sneha4@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sunil':1
f178ae90-a228-4d2b-836f-bb0d5b5bd8ba,Pratik Tamang,,9,Q,23,Butwal,65.99,60.92,79.38,84.77,Sneha Dhakal,9853580468,sneha44@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
f17ae963-c2d7-4497-8deb-412b6cf0478a,Kiran Magar,,3,D,36,Janakpur,66.53,81.67,59.13,70.42,Ramesh Bista,9816917691,ramesh12@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'magar':2
f180f315-80b5-46e2-aa5d-5912bca1933e,Suman Thapa,,2,W,6,Biratnagar,67.12,49.83,52.79,86.44,Pratik Bista,9883348972,pratik79@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
f1a7cc86-a593-4fa0-8316-6bab17cd61ab,Sunil Dhakal,,5,U,45,Kathmandu,64.56,84.17,67.4,55.12,Ramesh KC,9883205197,ramesh27@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
f1ee3393-dc69-45e1-823e-9a396e920034,Sneha Shah,,1,F,31,Lalitpur,81.7,86.59,91.55,53.29,Ramesh Maharjan,9889318929,ramesh88@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sneha':1
f1f10f63-45b8-4092-bcb0-5d10d15a2b9a,Sandesh Shah,,8,Q,5,Lalitpur,71.07,62.87,97.72,29.0,Dipesh Shah,9897756708,dipesh18@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shah':2
f2012899-46e5-42bf-8c25-e991b8e51065,Pratik Tamang,,5,Y,18,Dharan,64.03,80.24,84.68,56.56,Ramesh Rai,9892182869,ramesh21@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
f2145f68-e28a-4b2d-8c00-e0732d78b5e1,Pooja Shrestha,,9,Y,2,Pokhara,74.7,73.35,57.94,48.61,Sandesh Dhakal,9839447281,sandesh13@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shrestha':2
f232d511-e6bc-4324-9723-7aac5655f885,Dipesh Maharjan,,10,Z,42,Janakpur,73.01,65.02,93.67,23.91,Kiran Thapa,9871589173,kiran2@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'maharjan':2
f275fe1e-5c8d-408d-9e68-22be04d541d0,Anisha Magar,,3,C,37,Biratnagar,75.41,54.75,83.32,27.78,Sandesh Lama,9867431705,sandesh99@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'magar':2
f2887104-7eb6-4a5c-9542-4f69c7dca260,Kiran Tamang,,6,J,50,Biratnagar,67.97,88.31,91.14,75.32,Sunil Lama,9885024723,sunil1@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'tamang':2
f28f0927-cf0b-499c-abe2-03676e005575,Suman Shrestha,,10,R,22,Lalitpur,69.38,97.57,59.38,69.7,Ramesh Thapa,9832481617,ramesh23@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'suman':1
f2b16163-49ff-4cbd-b8cb-3e5137c0071a,Dipesh KC,,2,L,14,Dharan,71.77,51.27,55.6,83.31,Anisha Bista,9894059524,anisha23@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'kc':2
f2b7b034-7f86-490b-abc2-d14765612e3e,Ramesh Tamang,,9,Q,23,Pokhara,68.48,43.02,78.93,67.45,Aarati Shrestha,9817599328,aarati33@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'tamang':2
f2c1e881-5cf5-4066-9fa2-b1fbb4e10338,Aarati Lama,,11,Q,34,Lalitpur,72.47,84.56,68.12,36.06,Dipesh Maharjan,9832407149,dipesh52@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'lama':2
f2c314c9-4244-4b75-9532-157d128b575a,Suman KC,,4,V,39,Dharan,64.51,36.0,70.69,89.32,Pooja Dhakal,9865242402,pooja25@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'suman':1
f2cf5380-de15-427a-a845-db0a7832d60b,Kiran Rai,,5,O,46,Kathmandu,66.08,40.48,63.91,62.62,Pratik Gurung,9812747138,pratik68@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
f2d5536d-c1e9-49d5-b960-c5ff1f8c16b3,Sneha Gurung,,5,Z,9,Hetauda,67.52,79.98,81.2,25.38,Kiran Gurung,9813168072,kiran33@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sneha':1
f2d96473-8e5e-4966-9eed-7b145c60b270,Suman Magar,,4,L,10,Kathmandu,71.56,79.08,58.01,21.74,Aarati Maharjan,9833635334,aarati15@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'suman':1
f31bdc2b-6182-4315-854e-2eb288fb1204,Ramesh Shrestha,,7,Q,11,Hetauda,65.99,49.79,74.58,38.54,Suman Gurung,9888031071,suman69@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shrestha':2
f334c8d4-abd9-4c05-a61b-88b5b3ebc19f,Ramesh Shah,,9,I,12,Lalitpur,68.63,44.84,93.15,39.32,Sandesh Tamang,9844590455,sandesh70@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shah':2
f34c1be1-4fb8-490f-bb5c-2c095fcbafba,Anisha Maharjan,,6,L,33,Lalitpur,67.03,66.31,63.89,76.01,Sandesh Shah,9817992699,sandesh39@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'maharjan':2
f372dda1-c11a-4467-a877-5eea53057280,Sandesh Shrestha,,2,J,28,Pokhara,72.51,66.77,76.76,82.95,Pratik Rai,9853551680,pratik40@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shrestha':2
f3864d0a-dec0-43c6-a65e-ecde9170a7ed,Pooja Tamang,,11,U,3,Lalitpur,70.6,56.1,96.62,87.92,Ramesh Shah,9863631965,ramesh39@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'tamang':2
f3c2c48d-0d00-49f2-bee4-2da3786d4ff0,Sunil Rai,,1,W,43,Janakpur,59.5,92.0,98.51,80.27,Bibek Dhakal,9857818183,bibek11@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'sunil':1
f3c8b370-98c3-4125-bad9-3a33f96e2a93,Dipesh Gurung,,9,A,14,Lalitpur,68.03,33.47,99.81,41.46,Sneha Maharjan,9881188697,sneha52@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'gurung':2
f3e7b725-c298-4777-8d8b-aaf10d1e0714,Ramesh Gurung,,12,B,49,Pokhara,72.76,38.17,69.17,71.32,Pratik Rai,9892415777,pratik77@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
f3e81a3d-5b53-45f5-9033-726d9217a4fb,Pratik Rai,,1,P,17,Janakpur,70.63,49.11,77.86,35.59,Sneha Rai,9893892840,sneha6@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
